seq_no,self_valid,link_valid,status
42523,True,True,BROKEN
42524,True,True,BROKEN
42525,True,True,BROKEN
42526,True,True,BROKEN
42527,True,True,BROKEN
42528,True,True,BROKEN
42529,True,True,BROKEN
42530,True,True,BROKEN
42531,True,True,BROKEN
42532,True,True,BROKEN
42533,True,True,BROKEN
42534,True,True,BROKEN
42535,True,True,BROKEN
42536,True,True,BROKEN
42537,True,True,BROKEN
42538,True,True,BROKEN
42539,True,True,BROKEN
42540,True,True,BROKEN
42541,True,True,BROKEN
42542,True,True,BROKEN
42543,True,True,BROKEN
42544,True,True,BROKEN
42545,True,True,BROKEN
42546,True,True,BROKEN
42547,True,True,BROKEN
42548,True,True,BROKEN
42549,True,True,BROKEN
42550,True,True,BROKEN
42551,True,True,BROKEN
42552,True,True,BROKEN
42553,True,True,BROKEN
42554,True,True,BROKEN
42555,True,True,BROKEN
42556,True,True,BROKEN
42557,True,True,BROKEN
42558,True,True,BROKEN
42559,True,True,BROKEN
42560,True,True,BROKEN
42561,True,True,BROKEN
42562,True,True,BROKEN
42563,True,True,BROKEN
42564,True,True,BROKEN
42565,True,True,BROKEN
42566,True,True,BROKEN
42567,True,True,BROKEN
42568,True,True,BROKEN
42569,True,True,BROKEN
42570,True,True,BROKEN
42571,True,True,BROKEN
42572,True,True,BROKEN
42573,True,True,BROKEN
42574,True,True,BROKEN
42575,True,True,BROKEN
42576,True,True,BROKEN
42577,True,True,BROKEN
42578,True,True,BROKEN
42579,True,True,BROKEN
42580,True,True,BROKEN
42581,True,True,BROKEN
42582,True,True,BROKEN
42583,True,True,BROKEN
42584,True,True,BROKEN
42585,True,True,BROKEN
42586,True,True,BROKEN
42587,True,True,BROKEN
42588,True,True,BROKEN
42589,True,True,BROKEN
42590,True,True,BROKEN
42591,True,True,BROKEN
42592,True,True,BROKEN
42593,True,True,BROKEN
42594,True,True,BROKEN
42595,True,True,BROKEN
42596,True,True,BROKEN
42597,True,True,BROKEN
42598,True,True,BROKEN
42599,True,True,BROKEN
42600,True,True,BROKEN
42601,True,True,BROKEN
42602,True,True,BROKEN
42603,True,True,BROKEN
42604,True,True,BROKEN
42605,True,True,BROKEN
42606,True,True,BROKEN
42607,True,True,BROKEN
42608,True,True,BROKEN
42609,True,True,BROKEN
42610,True,True,BROKEN
42611,True,True,BROKEN
42612,True,True,BROKEN
42613,True,True,BROKEN
42614,True,True,BROKEN
42615,True,True,BROKEN
42616,True,True,BROKEN
42617,True,True,BROKEN
42618,True,True,BROKEN
42619,True,True,BROKEN
42620,True,True,BROKEN
42621,True,True,BROKEN
42622,True,True,BROKEN
42623,True,True,BROKEN
42624,True,True,BROKEN
42625,True,True,BROKEN
42626,True,True,BROKEN
42627,True,True,BROKEN
42628,True,True,BROKEN
42629,True,True,BROKEN
42630,True,True,BROKEN
42631,True,True,BROKEN
42632,True,True,BROKEN
42633,True,True,BROKEN
42634,True,True,BROKEN
42635,True,True,BROKEN
42636,True,True,BROKEN
42637,True,True,BROKEN
42638,True,True,BROKEN
42639,True,True,BROKEN
42640,True,True,BROKEN
42641,True,True,BROKEN
42642,True,True,BROKEN
42643,True,True,BROKEN
42644,True,True,BROKEN
42645,True,True,BROKEN
42646,True,True,BROKEN
42647,True,True,BROKEN
42648,True,True,BROKEN
42649,True,True,BROKEN
42650,True,True,BROKEN
42651,True,True,BROKEN
42652,True,True,BROKEN
42653,True,True,BROKEN
42654,True,True,BROKEN
42655,True,True,BROKEN
42656,True,True,BROKEN
42657,True,True,BROKEN
42658,True,True,BROKEN
42659,True,True,BROKEN
42660,True,True,BROKEN
42661,True,True,BROKEN
42662,True,True,BROKEN
42663,True,True,BROKEN
42664,True,True,BROKEN
42665,True,True,BROKEN
42666,True,True,BROKEN
42667,True,True,BROKEN
42668,True,True,BROKEN
42669,True,True,BROKEN
42670,True,True,BROKEN
42671,True,True,BROKEN
42672,True,True,BROKEN
42673,True,True,BROKEN
42674,True,True,BROKEN
42675,True,True,BROKEN
42676,True,True,BROKEN
42677,True,True,BROKEN
42678,True,True,BROKEN
42679,True,True,BROKEN
42680,True,True,BROKEN
42681,True,True,BROKEN
42682,True,True,BROKEN
42683,True,True,BROKEN
42684,True,True,BROKEN
42685,True,True,BROKEN
42686,True,True,BROKEN
42687,True,True,BROKEN
42688,True,True,BROKEN
42689,True,True,BROKEN
42690,True,True,BROKEN
42691,True,True,BROKEN
42692,True,True,BROKEN
42693,True,True,BROKEN
42694,True,True,BROKEN
42695,True,True,BROKEN
42696,True,True,BROKEN
42697,True,True,BROKEN
42698,True,True,BROKEN
42699,True,True,BROKEN
42700,True,True,BROKEN
42701,True,True,BROKEN
42702,True,True,BROKEN
42703,True,True,BROKEN
42704,True,True,BROKEN
42705,True,True,BROKEN
42706,True,True,BROKEN
42707,True,True,BROKEN
42708,True,True,BROKEN
42709,True,True,BROKEN
42710,True,True,BROKEN
42711,True,True,BROKEN
42712,True,True,BROKEN
42713,True,True,BROKEN
42714,True,True,BROKEN
42715,True,True,BROKEN
42716,True,True,BROKEN
42717,True,True,BROKEN
42718,True,True,BROKEN
42719,True,True,BROKEN
42720,True,True,BROKEN
42721,True,True,BROKEN
42722,True,True,BROKEN
42723,True,True,BROKEN
42724,True,True,BROKEN
42725,True,True,BROKEN
42726,True,True,BROKEN
42727,True,True,BROKEN
42728,True,True,BROKEN
42729,True,True,BROKEN
42730,True,True,BROKEN
42731,True,True,BROKEN
42732,True,True,BROKEN
42733,True,True,BROKEN
42734,True,True,BROKEN
42735,True,True,BROKEN
42736,True,True,BROKEN
42737,True,True,BROKEN
42738,True,True,BROKEN
42739,True,True,BROKEN
42740,True,True,BROKEN
42741,True,True,BROKEN
42742,True,True,BROKEN
42743,True,True,BROKEN
42744,True,True,BROKEN
42745,True,True,BROKEN
42746,True,True,BROKEN
42747,True,True,BROKEN
42748,True,True,BROKEN
42749,True,True,BROKEN
42750,True,True,BROKEN
42751,True,True,BROKEN
42752,True,True,BROKEN
42753,True,True,BROKEN
42754,True,True,BROKEN
42755,True,True,BROKEN
42756,True,True,BROKEN
42757,True,True,BROKEN
42758,True,True,BROKEN
42759,True,True,BROKEN
42760,True,True,BROKEN
42761,True,True,BROKEN
42762,True,True,BROKEN
42763,True,True,BROKEN
42764,True,True,BROKEN
42765,True,True,BROKEN
42766,True,True,BROKEN
42767,True,True,BROKEN
42768,True,True,BROKEN
42769,True,True,BROKEN
42770,True,True,BROKEN
42771,True,True,BROKEN
42772,True,True,BROKEN
42773,True,True,BROKEN
42774,True,True,BROKEN
42775,True,True,BROKEN
42776,True,True,BROKEN
42777,True,True,BROKEN
42778,True,True,BROKEN
42779,True,True,BROKEN
42780,True,True,BROKEN
42781,True,True,BROKEN
42782,True,True,BROKEN
42783,True,True,BROKEN
42784,True,True,BROKEN
42785,True,True,BROKEN
42786,True,True,BROKEN
42787,True,True,BROKEN
42788,True,True,BROKEN
42789,True,True,BROKEN
42790,True,True,BROKEN
42791,True,True,BROKEN
42792,True,True,BROKEN
42793,True,True,BROKEN
42794,True,True,BROKEN
42795,True,True,BROKEN
42796,True,True,BROKEN
42797,True,True,BROKEN
42798,True,True,BROKEN
42799,True,True,BROKEN
42800,True,True,BROKEN
42801,True,True,BROKEN
42802,True,True,BROKEN
42803,True,True,BROKEN
42804,True,True,BROKEN
42805,True,True,BROKEN
42806,True,True,BROKEN
42807,True,True,BROKEN
42808,True,True,BROKEN
42809,True,True,BROKEN
42810,True,True,BROKEN
42811,True,True,BROKEN
42812,True,True,BROKEN
42813,True,True,BROKEN
42814,True,True,BROKEN
42815,True,True,BROKEN
42816,True,True,BROKEN
42817,True,True,BROKEN
42818,True,True,BROKEN
42819,True,True,BROKEN
42820,True,True,BROKEN
42821,True,True,BROKEN
42822,True,True,BROKEN
42823,True,True,BROKEN
42824,True,True,BROKEN
42825,True,True,BROKEN
42826,True,True,BROKEN
42827,True,True,BROKEN
42828,True,True,BROKEN
42829,True,True,BROKEN
42830,True,True,BROKEN
42831,True,True,BROKEN
42832,True,True,BROKEN
42833,True,True,BROKEN
42834,True,True,BROKEN
42835,True,True,BROKEN
42836,True,True,BROKEN
42837,True,True,BROKEN
42838,True,True,BROKEN
42839,True,True,BROKEN
42840,True,True,BROKEN
42841,True,True,BROKEN
42842,True,True,BROKEN
42843,True,True,BROKEN
42844,True,True,BROKEN
42845,True,True,BROKEN
42846,True,True,BROKEN
42847,True,True,BROKEN
42848,True,True,BROKEN
42849,True,True,BROKEN
42850,True,True,BROKEN
42851,True,True,BROKEN
42852,True,True,BROKEN
42853,True,True,BROKEN
42854,True,True,BROKEN
42855,True,True,BROKEN
42856,True,True,BROKEN
42857,True,True,BROKEN
42858,True,True,BROKEN
42859,True,True,BROKEN
42860,True,True,BROKEN
42861,True,True,BROKEN
42862,True,True,BROKEN
42863,True,True,BROKEN
42864,True,True,BROKEN
42865,True,True,BROKEN
42866,True,True,BROKEN
42867,True,True,BROKEN
42868,True,True,BROKEN
42869,True,True,BROKEN
42870,True,True,BROKEN
42871,True,True,BROKEN
42872,True,True,BROKEN
42873,True,True,BROKEN
42874,True,True,BROKEN
42875,True,True,BROKEN
42876,True,True,BROKEN
42877,True,True,BROKEN
42878,True,True,BROKEN
42879,True,True,BROKEN
42880,True,True,BROKEN
42881,True,True,BROKEN
42882,True,True,BROKEN
42883,True,True,BROKEN
42884,True,True,BROKEN
42885,True,True,BROKEN
42886,True,True,BROKEN
42887,True,True,BROKEN
42888,True,True,BROKEN
42889,True,True,BROKEN
42890,True,True,BROKEN
42891,True,True,BROKEN
42892,True,True,BROKEN
42893,True,True,BROKEN
42894,True,True,BROKEN
42895,True,True,BROKEN
42896,True,True,BROKEN
42897,True,True,BROKEN
42898,True,True,BROKEN
42899,True,True,BROKEN
42900,True,True,BROKEN
42901,True,True,BROKEN
42902,True,True,BROKEN
42903,True,True,BROKEN
42904,True,True,BROKEN
42905,True,True,BROKEN
42906,True,True,BROKEN
42907,True,True,BROKEN
42908,True,True,BROKEN
42909,True,True,BROKEN
42910,True,True,BROKEN
42911,True,True,BROKEN
42912,True,True,BROKEN
42913,True,True,BROKEN
42914,True,True,BROKEN
42915,True,True,BROKEN
42916,True,True,BROKEN
42917,True,True,BROKEN
42918,True,True,BROKEN
42919,True,True,BROKEN
42920,True,True,BROKEN
42921,True,True,BROKEN
42922,True,True,BROKEN
42923,True,True,BROKEN
42924,True,True,BROKEN
42925,True,True,BROKEN
42926,True,True,BROKEN
42927,True,True,BROKEN
42928,True,True,BROKEN
42929,True,True,BROKEN
42930,True,True,BROKEN
42931,True,True,BROKEN
42932,True,True,BROKEN
42933,True,True,BROKEN
42934,True,True,BROKEN
42935,True,True,BROKEN
42936,True,True,BROKEN
42937,True,True,BROKEN
42938,True,True,BROKEN
42939,True,True,BROKEN
42940,True,True,BROKEN
42941,True,True,BROKEN
42942,True,True,BROKEN
42943,True,True,BROKEN
42944,True,True,BROKEN
42945,True,True,BROKEN
42946,True,True,BROKEN
42947,True,True,BROKEN
42948,True,True,BROKEN
42949,True,True,BROKEN
42950,True,True,BROKEN
42951,True,True,BROKEN
42952,True,True,BROKEN
42953,True,True,BROKEN
42954,True,True,BROKEN
42955,True,True,BROKEN
42956,True,True,BROKEN
42957,True,True,BROKEN
42958,True,True,BROKEN
42959,True,True,BROKEN
42960,True,True,BROKEN
42961,True,True,BROKEN
42962,True,True,BROKEN
42963,True,True,BROKEN
42964,True,True,BROKEN
42965,True,True,BROKEN
42966,True,True,BROKEN
42967,True,True,BROKEN
42968,True,True,BROKEN
42969,True,True,BROKEN
42970,True,True,BROKEN
42971,True,True,BROKEN
42972,True,True,BROKEN
42973,True,True,BROKEN
42974,True,True,BROKEN
42975,True,True,BROKEN
42976,True,True,BROKEN
42977,True,True,BROKEN
42978,True,True,BROKEN
42979,True,True,BROKEN
42980,True,True,BROKEN
42981,True,True,BROKEN
42982,True,True,BROKEN
42983,True,True,BROKEN
42984,True,True,BROKEN
42985,True,True,BROKEN
42986,True,True,BROKEN
42987,True,True,BROKEN
42988,True,True,BROKEN
42989,True,True,BROKEN
42990,True,True,BROKEN
42991,True,True,BROKEN
42992,True,True,BROKEN
42993,True,True,BROKEN
42994,True,True,BROKEN
42995,True,True,BROKEN
42996,True,True,BROKEN
42997,True,True,BROKEN
42998,True,True,BROKEN
42999,True,True,BROKEN
43000,True,True,BROKEN
43001,True,True,BROKEN
43002,True,True,BROKEN
43003,True,True,BROKEN
43004,True,True,BROKEN
43005,True,True,BROKEN
43006,True,True,BROKEN
43007,True,True,BROKEN
43008,True,True,BROKEN
43009,True,True,BROKEN
43010,True,True,BROKEN
43011,True,True,BROKEN
43012,True,True,BROKEN
43013,True,True,BROKEN
43014,True,True,BROKEN
43015,True,True,BROKEN
43016,True,True,BROKEN
43017,True,True,BROKEN
43018,True,True,BROKEN
43019,True,True,BROKEN
43020,True,True,BROKEN
43021,True,True,BROKEN
43022,True,True,BROKEN
43023,True,True,BROKEN
43024,True,True,BROKEN
43025,True,True,BROKEN
43026,True,True,BROKEN
43027,True,True,BROKEN
43028,True,True,BROKEN
43029,True,True,BROKEN
43030,True,True,BROKEN
43031,True,True,BROKEN
43032,True,True,BROKEN
43033,True,True,BROKEN
43034,True,True,BROKEN
43035,True,True,BROKEN
43036,True,True,BROKEN
43037,True,True,BROKEN
43038,True,True,BROKEN
43039,True,True,BROKEN
43040,True,True,BROKEN
43041,True,True,BROKEN
43042,True,True,BROKEN
43043,True,True,BROKEN
43044,True,True,BROKEN
43045,True,True,BROKEN
43046,True,True,BROKEN
43047,True,True,BROKEN
43048,True,True,BROKEN
43049,True,True,BROKEN
43050,True,True,BROKEN
43051,True,True,BROKEN
43052,True,True,BROKEN
43053,True,True,BROKEN
43054,True,True,BROKEN
43055,True,True,BROKEN
43056,True,True,BROKEN
43057,True,True,BROKEN
43058,True,True,BROKEN
43059,True,True,BROKEN
43060,True,True,BROKEN
43061,True,True,BROKEN
43062,True,True,BROKEN
43063,True,True,BROKEN
43064,True,True,BROKEN
43065,True,True,BROKEN
43066,True,True,BROKEN
43067,True,True,BROKEN
43068,True,True,BROKEN
43069,True,True,BROKEN
43070,True,True,BROKEN
43071,True,True,BROKEN
43072,True,True,BROKEN
43073,True,True,BROKEN
43074,True,True,BROKEN
43075,True,True,BROKEN
43076,True,True,BROKEN
43077,True,True,BROKEN
43078,True,True,BROKEN
43079,True,True,BROKEN
43080,True,True,BROKEN
43081,True,True,BROKEN
43082,True,True,BROKEN
43083,True,True,BROKEN
43084,True,True,BROKEN
43085,True,True,BROKEN
43086,True,True,BROKEN
43087,True,True,BROKEN
43088,True,True,BROKEN
43089,True,True,BROKEN
43090,True,True,BROKEN
43091,True,True,BROKEN
43092,True,True,BROKEN
43093,True,True,BROKEN
43094,True,True,BROKEN
43095,True,True,BROKEN
43096,True,True,BROKEN
43097,True,True,BROKEN
43098,True,True,BROKEN
43099,True,True,BROKEN
43100,True,True,BROKEN
43101,True,True,BROKEN
43102,True,True,BROKEN
43103,True,True,BROKEN
43104,True,True,BROKEN
43105,True,True,BROKEN
43106,True,True,BROKEN
43107,True,True,BROKEN
43108,True,True,BROKEN
43109,True,True,BROKEN
43110,True,True,BROKEN
43111,True,True,BROKEN
43112,True,True,BROKEN
43113,True,True,BROKEN
43114,True,True,BROKEN
43115,True,True,BROKEN
43116,True,True,BROKEN
43117,True,True,BROKEN
43118,True,True,BROKEN
43119,True,True,BROKEN
43120,True,True,BROKEN
43121,True,True,BROKEN
43122,True,True,BROKEN
43123,True,True,BROKEN
43124,True,True,BROKEN
43125,True,True,BROKEN
43126,True,True,BROKEN
43127,True,True,BROKEN
43128,True,True,BROKEN
43129,True,True,BROKEN
43130,True,True,BROKEN
43131,True,True,BROKEN
43132,True,True,BROKEN
43133,True,True,BROKEN
43134,True,True,BROKEN
43135,True,True,BROKEN
43136,True,True,BROKEN
43137,True,True,BROKEN
43138,True,True,BROKEN
43139,True,True,BROKEN
43140,True,True,BROKEN
43141,True,True,BROKEN
43142,True,True,BROKEN
43143,True,True,BROKEN
43144,True,True,BROKEN
43145,True,True,BROKEN
43146,True,True,BROKEN
43147,True,True,BROKEN
43148,True,True,BROKEN
43149,True,True,BROKEN
43150,True,True,BROKEN
43151,True,True,BROKEN
43152,True,True,BROKEN
43153,True,True,BROKEN
43154,True,True,BROKEN
43155,True,True,BROKEN
43156,True,True,BROKEN
43157,True,True,BROKEN
43158,True,True,BROKEN
43159,True,True,BROKEN
43160,True,True,BROKEN
43161,True,True,BROKEN
43162,True,True,BROKEN
43163,True,True,BROKEN
43164,True,True,BROKEN
43165,True,True,BROKEN
43166,True,True,BROKEN
43167,True,True,BROKEN
43168,True,True,BROKEN
43169,True,True,BROKEN
43170,True,True,BROKEN
43171,True,True,BROKEN
43172,True,True,BROKEN
43173,True,True,BROKEN
43174,True,True,BROKEN
43175,True,True,BROKEN
43176,True,True,BROKEN
43177,True,True,BROKEN
43178,True,True,BROKEN
43179,True,True,BROKEN
43180,True,True,BROKEN
43181,True,True,BROKEN
43182,True,True,BROKEN
43183,True,True,BROKEN
43184,True,True,BROKEN
43185,True,True,BROKEN
43186,True,True,BROKEN
43187,True,True,BROKEN
43188,True,True,BROKEN
43189,True,True,BROKEN
43190,True,True,BROKEN
43191,True,True,BROKEN
43192,True,True,BROKEN
43193,True,True,BROKEN
43194,True,True,BROKEN
43195,True,True,BROKEN
43196,True,True,BROKEN
43197,True,True,BROKEN
43198,True,True,BROKEN
43199,True,True,BROKEN
43200,True,True,BROKEN
43201,True,True,BROKEN
43202,True,True,BROKEN
43203,True,True,BROKEN
43204,True,True,BROKEN
43205,True,True,BROKEN
43206,True,True,BROKEN
43207,True,True,BROKEN
43208,True,True,BROKEN
43209,True,True,BROKEN
43210,True,True,BROKEN
43211,True,True,BROKEN
43212,True,True,BROKEN
43213,True,True,BROKEN
43214,True,True,BROKEN
43215,True,True,BROKEN
43216,True,True,BROKEN
43217,True,True,BROKEN
43218,True,True,BROKEN
43219,True,True,BROKEN
43220,True,True,BROKEN
43221,True,True,BROKEN
43222,True,True,BROKEN
43223,True,True,BROKEN
43224,True,True,BROKEN
43225,True,True,BROKEN
43226,True,True,BROKEN
43227,True,True,BROKEN
43228,True,True,BROKEN
43229,True,True,BROKEN
43230,True,True,BROKEN
43231,True,True,BROKEN
43232,True,True,BROKEN
43233,True,True,BROKEN
43234,True,True,BROKEN
43235,True,True,BROKEN
43236,True,True,BROKEN
43237,True,True,BROKEN
43238,True,True,BROKEN
43239,True,True,BROKEN
43240,True,True,BROKEN
43241,True,True,BROKEN
43242,True,True,BROKEN
43243,True,True,BROKEN
43244,True,True,BROKEN
43245,True,True,BROKEN
43246,True,True,BROKEN
43247,True,True,BROKEN
43248,True,True,BROKEN
43249,True,True,BROKEN
43250,True,True,BROKEN
43251,True,True,BROKEN
43252,True,True,BROKEN
43253,True,True,BROKEN
43254,True,True,BROKEN
43255,True,True,BROKEN
43256,True,True,BROKEN
43257,True,True,BROKEN
43258,True,True,BROKEN
43259,True,True,BROKEN
43260,True,True,BROKEN
43261,True,True,BROKEN
43262,True,True,BROKEN
43263,True,True,BROKEN
43264,True,True,BROKEN
43265,True,True,BROKEN
43266,True,True,BROKEN
43267,True,True,BROKEN
43268,True,True,BROKEN
43269,True,True,BROKEN
43270,True,True,BROKEN
43271,True,True,BROKEN
43272,True,True,BROKEN
43273,True,True,BROKEN
43274,True,True,BROKEN
43275,True,True,BROKEN
43276,True,True,BROKEN
43277,True,True,BROKEN
43278,True,True,BROKEN
43279,True,True,BROKEN
43280,True,True,BROKEN
43281,True,True,BROKEN
43282,True,True,BROKEN
43283,True,True,BROKEN
43284,True,True,BROKEN
43285,True,True,BROKEN
43286,True,True,BROKEN
43287,True,True,BROKEN
43288,True,True,BROKEN
43289,True,True,BROKEN
43290,True,True,BROKEN
43291,True,True,BROKEN
43292,True,True,BROKEN
43293,True,True,BROKEN
43294,True,True,BROKEN
43295,True,True,BROKEN
43296,True,True,BROKEN
43297,True,True,BROKEN
43298,True,True,BROKEN
43299,True,True,BROKEN
43300,True,True,BROKEN
43301,True,True,BROKEN
43302,True,True,BROKEN
43303,True,True,BROKEN
43304,True,True,BROKEN
43305,True,True,BROKEN
43306,True,True,BROKEN
43307,True,True,BROKEN
43308,True,True,BROKEN
43309,True,True,BROKEN
43310,True,True,BROKEN
43311,True,True,BROKEN
43312,True,True,BROKEN
43313,True,True,BROKEN
43314,True,True,BROKEN
43315,True,True,BROKEN
43316,True,True,BROKEN
43317,True,True,BROKEN
43318,True,True,BROKEN
43319,True,True,BROKEN
43320,True,True,BROKEN
43321,True,True,BROKEN
43322,True,True,BROKEN
43323,True,True,BROKEN
43324,True,True,BROKEN
43325,True,True,BROKEN
43326,True,True,BROKEN
43327,True,True,BROKEN
43328,True,True,BROKEN
43329,True,True,BROKEN
43330,True,True,BROKEN
43331,True,True,BROKEN
43332,True,True,BROKEN
43333,True,True,BROKEN
43334,True,True,BROKEN
43335,True,True,BROKEN
43336,True,True,BROKEN
43337,True,True,BROKEN
43338,True,True,BROKEN
43339,True,True,BROKEN
43340,True,True,BROKEN
43341,True,True,BROKEN
43342,True,True,BROKEN
43343,True,True,BROKEN
43344,True,True,BROKEN
43345,True,True,BROKEN
43346,True,True,BROKEN
43347,True,True,BROKEN
43348,True,True,BROKEN
43349,True,True,BROKEN
43350,True,True,BROKEN
43351,True,True,BROKEN
43352,True,True,BROKEN
43353,True,True,BROKEN
43354,True,True,BROKEN
43355,True,True,BROKEN
43356,True,True,BROKEN
43357,True,True,BROKEN
43358,True,True,BROKEN
43359,True,True,BROKEN
43360,True,True,BROKEN
43361,True,True,BROKEN
43362,True,True,BROKEN
43363,True,True,BROKEN
43364,True,True,BROKEN
43365,True,True,BROKEN
43366,True,True,BROKEN
43367,True,True,BROKEN
43368,True,True,BROKEN
43369,True,True,BROKEN
43370,True,True,BROKEN
43371,True,True,BROKEN
43372,True,True,BROKEN
43373,True,True,BROKEN
43374,True,True,BROKEN
43375,True,True,BROKEN
43376,True,True,BROKEN
43377,True,True,BROKEN
43378,True,True,BROKEN
43379,True,True,BROKEN
43380,True,True,BROKEN
43381,True,True,BROKEN
43382,True,True,BROKEN
43383,True,True,BROKEN
43384,True,True,BROKEN
43385,True,True,BROKEN
43386,True,True,BROKEN
43387,True,True,BROKEN
43388,True,True,BROKEN
43389,True,True,BROKEN
43390,True,True,BROKEN
43391,True,True,BROKEN
43392,True,True,BROKEN
43393,True,True,BROKEN
43394,True,True,BROKEN
43395,True,True,BROKEN
43396,True,True,BROKEN
43397,True,True,BROKEN
43398,True,True,BROKEN
43399,True,True,BROKEN
43400,True,True,BROKEN
43401,True,True,BROKEN
43402,True,True,BROKEN
43403,True,True,BROKEN
43404,True,True,BROKEN
